Predictions,smiles,drugbank_id
0.9611524,O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CNC2=O,DB04566
0.0119615095,[H]\\C(=C1\\N=C(N(CC(O)=O)C1=O)[C@@]([H])(N)[C@@]([H])(C)O)C1=CC=C(O)C=C1,DB04567
0.59719336,[H][C@]1(CO)O[C@@]([H])(N2C=NC=C2N)[C@]([H])(O)[C@]1([H])O,DB04568
0.69456506,O=COCC1=CC=CC=C1,DB04569
0.22185427,CC1=CC2=CC3=C(OC(=O)C=C3C)C(C)=C2O1,DB04571
0.7018508,S=P(N1CC1)(N1CC1)N1CC1,DB04572
0.027683834,[H][C@@]12C[C@@H](O)[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,DB04573
0.05151527,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OS(O)(=O)=O)C=C3,DB04574
0.23969789,CN1CCN(CC1)C1=C(F)C=C2C(=O)C(=CN(CCF)C2=C1F)C(O)=O,DB04576
0.011710838,NCC1(CCCC1)C1=CC=CC=C1,DB04577
0.006583042,[H][C@](N)(CC(=O)N1CC2=CC=CC=C2C[C@@]1([H])C(N)=O)CC1=CC=CC=C1F,DB04578
0.0033262274,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)CC)C(O)=O,DB04579
0.5141655,CN1C(=O)C=CC2=CC=CC=C12,DB04580
0.455534,C(N1C=CN=C1)C1=CC=CC=C1,DB04581
0.057524607,CC(C)[C@@]1(C)N=C(NC1=O)C1=NC2=CC=CC=C2C=C1C(O)=O,DB04582
0.9708953,NC(=O)C1=CC(=CC(=C1)C1=CC=C(C=C1)C1=CC=CC=C1)C(O)=O,DB04583
0.9796825,N\\C(=C/C1=CC=CC=C1)C(O)=O,DB04584
0.24225602,N[C@@H](CC\\C=C\\[B-](O)(O)O)C(O)=O,DB04585
0.5301882,OC1=CC=CC=C1Br,DB04586
0.7396072,CCCCO[C@@H]1[C@H](O)[C@@H](COP(O)(O)=O)O[C@H]1N1C=C(C)C(=O)NC1=O,DB04587
0.02218973,NS(=O)(=O)C1=CC=C(CNC(=O)C2=C(NN=C2)C2=CC(Cl)=C(O)C=C2O)C=C1,DB04588
0.0054945825,CCOC1=CC([C@@H](NC2=CC=C(C=C2)C(N)=N)C(O)=O)=C(F)C(O[C@@H]2CCOC2)=C1,DB04590
0.6303752,[H][C@@]1(CCCCN1)C(F)(F)CNC1=NC=CC2=C1N=C(CC1=CC=CC=C1N1C=NC=N1)O2,DB04591
0.8649113,OCCC(Br)=C,DB04592
0.9256248,OC(CC(O)=O)CC(O)=O,DB04594
0.01423124,C[C@@]1(OC[C@H]2O[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]2O1)C(O)=O,DB04597
0.019682135,NC1=C(C=CC(Cl)=C1O)C(O)=O,DB04598
0.75375193,COC1=CC=C(C=C1)C(=O)N1CCCC1=O,DB04599
0.014874344,NS(=O)(=O)OC1=CC=C(CN(N2C=NN=C2)C2=CC=C(C=C2)C#N)C=C1Br,DB04600
0.10068734,NS(=O)(=O)OC1=CC=C(CN(N2C=NN=C2)C2=CC=C(C=C2)C#N)C=C1,DB04601
0.86933905,CN(C)C1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](N)[C@H]1O,DB04602
0.914509,NC1=NC(=O)N(C=C1C=O)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1,DB04603
0.67873186,[H][C@]1(CO)O[C@@]([H])(N2C=C(I)C3=C(N)N=CN=C23)[C@]([H])(O)[C@]1([H])O,DB04604
0.9793865,NC1=CC=CC2=C1C=CN=C2,DB04605
0.9904419,NS(=O)(=O)C1=CC=C(NC2=CN3C=C(C=CC3=N2)C(=O)C2=C(Cl)C=CC=C2Cl)C=C1,DB04607
0.99561006,OC1=CC2=C(NC3=CC(=C4C(=O)NC(=O)C4=C23)C2=CC=CC=C2)C=C1,DB04608
0.008810439,C[C@@]1(CCC2=CC=CC=C2)NC2=C(N=C1CO)C(=O)NC(N)=N2,DB04610
0.36418492,[NH3+]CCCCCCCCNC1=C2CCCCC2=[NH+]C2=CC=CC=C12,DB04617
0.918662,CC(=O)C1=CC=CC=C1,DB04619
0.014764918,NC1(CCCC1)C(O)=O,DB04620
0.27010208,CC(=O)NCCC1=CNC=N1,DB04622
0.5129038,[H][C@](O)(CC)C[C@@]([H])(O)C1=C(O)C2=C(C=C1CC(=O)OC)C(=O)C1=CC=CC(O)=C1C2=O,DB04624
0.046359353,OC[C@H]1O[C@@H]2[C@@H](OC3=NC(=O)C=CN23)[C@@H]1O,DB04627
0.008700496,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])[C@@H](O)C[C@]12C=O)C(=O)CO,DB04630
0.0076393434,[H][C@](C)(C[C@]([H])(C)[C@@]([H])(Cl)CCl)C(=O)C1=C(O)C(OC)=C(NC1=O)OC,DB04631
0.009406425,OC1=C(CNC2CCN(CC2)S(=O)(=O)NC2=CC(OC3=CC=C(F)C=C3)=CC=C2)C=CC=C1,DB04632
0.014634457,CCCNCCCNCCCNCC,DB04633
0.31088307,[H][C@@](C)(NC(=O)OCC1=CC=CC=C1)C(O)=O,DB04634
0.0038447257,CC(C)(C)OC(=O)[C@@H](N)CCC(N)=O,DB04636
0.3345651,OCCCCCCBr,DB04637
0.041111108,CC(C)(C)C1=CC(O)=C(C=C1O)C(C)(C)C,DB04638
0.48549035,[H][C@](N)(CC1=CC=C(C=C1)C1=CC=CC=C1)C(O)=O,DB04639
0.8956969,OS(=O)(=O)C1=CC2=CC=C(C=C2C=C1)S(O)(=O)=O,DB04640
0.9876096,OC(=O)C1=C(O)C=C2C=CC(O)=CC2=C1,DB04641
0.4013384,OC(=O)CCCOC1=CC=C(NC(=O)NC(=O)C2=CC=C(Cl)C=C2Cl)C(Cl)=C1,DB04643
0.28637543,CC1=C(C)C(OCCCC(O)=O)=CC=C1NC(=O)NC(=O)C1=CC=C(Cl)C=C1Cl,DB04644
0.1342601,CC1=C(NC(=O)NC(=O)C2=CC=C(Cl)C=C2Cl)C=CC=C1OCCCCC(O)=O,DB04645
0.019222608,CC(C)C1=C(Br)C(=O)C(C)=C(Br)C1=O,DB04646
0.023554102,NCCCSC[C@H](N)CO,DB04648
0.014780455,[H][C@]12CS[C@]([H])(CCCCC(O)=O)[C@@]1([H])NC(=O)N2,DB04650
0.008169371,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])[C@@]([H])(O)C[C@]12C)C(=O)CO,DB04652
0.0051249056,O=CCCCC1CCNCC1,DB04654
0.3230463,CC1=C(C(N)=NC(N)=N1)C1=CC(Cl)=C(Cl)C=C1,DB04655
0.012747102,[H][C@@]1(O)C[C@@](O)(C[C@]([H])(CCCOC2=CC=CC=C2)[C@@]1([H])O)C(O)=O,DB04656
0.23596431,CC1=C(SCCO1)C(=O)NC1=CC=CC=C1,DB04657
0.014500151,[H][C@]12CC[C@](O)(N1)[C@@H](O)[C@H](O)[C@H]2O,DB04658
0.017055947,OC[C@H]1C[C@@H](S\\C(=N/OS(O)(=O)=O)CC2=CC=CC=C2)[C@H](O)[C@@H](O)[C@@H]1O,DB04659
0.9640257,[H][C@@](O)(CO)COP([O-])(=O)OCC[N+](C)(C)C,DB04660
0.8068815,[H][C@@](CC)(CO)NC1=NC2=C(N=CN2C(C)C)C(NCC2=CC=CC=C2O)=N1,DB04662
0.32882407,O=C1OC2=CC=CC=C2C=C1,DB04665
0.025358763,[H]\\C(=C1\\N=C(N(CC(O)=O)C1=O)[C@@]([H])(N)CCCCN)C1=CC=C(O)C=C1,DB04666
0.020011708,[H][C@](N)(CC1=CN=CN1)C1=NC(C=C2C=CC(=O)C=C2)=C(O)N1CC([O-])=O,DB04667
0.2149298,[H]N=C(CCC(O)=O)C1=N\\C(=C(/[H])C2=CC=C(O)C=C2)C(=O)N1CC(O)=O,DB04668
0.9940754,BrC1=CC=CC(=C1)C1=NC2=[N+](NC=N2)C(NCC2=CC=NC=C2)=C1,DB04669
0.006532995,N[C@@H](CS\\C(N)=N\\CCC[C@H]([NH3+])C(O)=O)C(O)=O,DB04671
0.9434399,[H][C@]1(COP(O)(O)=O)O[C@]([H])(C=C1)N1C=C(C)C(=O)NC1=O,DB04672
0.62380844,OC(=O)C1=C(O)C(I)=CC(I)=C1,DB04674
0.00789241,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCC[C@H](N)C(O)=O,DB04676
0.0124612665,[H][C@@](C)(CC1=CC=CC=C1)N(C)CC=C,DB04677
0.017796136,[H][C@]1(O)[C@@]([H])(O)[C@@]([H])(CO)O[C@@]([H])(OCCCCCCCCC(=O)OC)[C@]1([H])O,DB04680
0.008219406,NCCCCCCNCCCCCCN,DB04684
0.041302036,[H]\\C(=C1\\N=C(N(CC(O)=O)C1=O)[C@@]([H])(N)CC(O)=O)C1=CC=C(O)C=C1,DB04686
0.99606377,COP(O)(=S)OC,DB04687
0.006565652,[H][C@@]12CC[C@@]([H])(N1C)[C@@]([H])(C(=O)OC)[C@@]([H])(O)C2,DB04688
0.07892613,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=CC=CC=C4N=C13)C2=O,DB04690
0.9745418,CC1=CN([C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2OCCN2C=CN=C2)C(=O)NC1=O,DB04691
0.0060476996,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12[H],DB04693
0.9842105,[H]\\C(CC\\C(C)=C(/[H])CSP(O)(=O)OP(O)(O)=O)=C(\\C)CCC=C(C)C,DB04695
0.21618831,[H]N(C1=NN([H])N=N1)S(=O)(=O)C1=CC2=C(OC3=CC=CC=C3C2=O)C=C1,DB04698
0.481769,O=C1CCCO1,DB04699
0.00792596,CSC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O,DB04701
0.98421127,[H]\\C(CSP(O)(=O)OP(O)(O)=O)=C(\\C)CCC=C(C)C,DB04702
0.013883305,O=C1NC=CC2=C(C=CC=C12)S(=O)(=O)N1CCCNCC1,DB04707
0.008687366,[H][C@]12C(=O)N(C(=O)[C@@]1([H])[C@]1([H])CC[C@@]2([H])CC1)C1=CC=C(C2=CC=CC=C12)[N+]([O-])=O,DB04709
0.022562765,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)C2=NC(CNC3=CC=CC=C3)=CN12,DB04712
0.190288,[H][C@@](N)(CC1=CC=C(I)C=C1)C(O)=O,DB04713
0.99251306,CC(=C)CCO[P@](O)(=O)OP(O)(O)=O,DB04714
0.70464164,CC(=O)C1=CC=CC(=C1)C1=CN=C2C=CC(NCC3CC3)=NN12,DB04715
0.091950014,CC(C)(C)C1=NC2=C3C=CNC(=O)C3=C3C=C(F)C=CC3=C2N1,DB04716
0.011796317,C[C@@H](NC(=O)CC1=C(Cl)C=C\\C(=N/CC(F)(F)C2=CC=CC=[N+]2[O-])N1O)C1=CC(Cl)=CC=C1,DB04722
0.62398094,NC(N)=NC1=CC=CC(=C1)[C@@H](CS)C(O)=O,DB04723
0.011300501,CN1C2=CC(C)=C(C)C=C2N=C2C(=O)NC(=O)N=C12,DB04726
0.93359137,CC(=O)OC[C@H](O)CO[P@](O)(=O)OCC[NH3+],DB04731
0.011765512,[H][C@@](CC(C)C)(NC(=O)[C@@]([H])(CC1=C2C=CC=CC2=CC=C1)NC(=O)N1CCOCC1)B(O)O,DB04732
0.9903751,C\\C(=C\\C(O)=O)C(O)=O,DB04734
0.9276222,O[C@H](C#N)C1=CC=CC=C1,DB04737
0.99035805,CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C2)CC1,DB04739
0.011477163,CO[C@@H](\\C=C\\C1=CSC(=N1)C1=CSC(=N1)[C@@H](C)\\C=C\\C=C\\C(C)C)[C@@H](C)C(\\OC)=C/C(N)=O,DB04741
0.0232567,[H][C@@](NC(=O)CC1=CC=CS1)(C=O)[C@@]1([H])SCCC(=N1)C(O)=O,DB04742
0.010353924,CS(=O)(=O)NC1=C(OC2=CC=CC=C2)C=C(C=C1)[N+]([O-])=O,DB04743
0.87886876,OC1=CC(=O)C2=CC=CC=C2C1=O,DB04744
0.79388076,O=C1NC2=C(C=CC=C2)C=C1,DB04745
0.7179292,[S-]CCC(=O)SCCC=O,DB04749
0.5488615,OC(=O)C1=CC(C(O)=O)=C(C=C1)C1=C2C=C(F)C(=O)C=C2OC2=CC(O)=C(F)C=C12,DB04750
0.96378773,[H][C@@](CO)(NC1=NC(NC2=CC=CC(Cl)=C2)=C2N=CN(C(C)C)C2=N1)C(C)C,DB04751
0.05373287,OC[C@H]1O[C@H]([C@@H]2O[C@H](CP(O)(O)=O)O[C@H]12)C1=CNC2=C1NC=NC2=O,DB04753
0.992724,[O-]CCCOP(=O)=O,DB04755
0.7927889,CC1=CC(CNC(=O)C2=CC(=NC=N2)C(=O)NCC2=CC=CC(C)=C2)=CC=C1,DB04759
0.8135289,CC1=C(F)C=CC(CNC(=O)C2=CC(=NC=N2)C(=O)NCC2=CC(C)=C(F)C=C2)=C1,DB04760
0.8345125,O=C(NCC1=CC=CN=C1)C1=CC(=NC=N1)C(=O)NCC1=CN=CC=C1,DB04761
0.0076427846,CC1=CC(C)=[N+](CCC2=CC=C(C=C2)S(N)(=O)=O)C(C)=C1,DB04763
0.073573746,NCC1=CC=CC(=C1)C1CCN(CC1)C(=O)C1=CC(CCC2=CC=CC=C2)=CN=C1,DB04764
0.99285513,CC1=NC=C(C[N+]2=CC=CC(CCO[P@](O)(=O)OP(O)(O)=O)=C2C)C(N)=N1,DB04768
0.5247577,O=C1NC(=O)\\C(S1)=C\\C1=CC2=C(C=C1)N=CC=N2,DB04769
0.91532844,[H][C@@](CC)(CO)NC1=NC2=C(N=CN2C(C)C)C(OCC2=CC=CC=C2)=N1,DB04770
0.0039759013,CC(C)C[C@H](NC(=O)C1=CC=C(C=C1)[N+]([O-])=O)C(=O)N1CCC[C@H]1C(=O)NCCCCN=C(N)N,DB04771
0.004550142,CC(C)C[C@H](NS(=O)(=O)CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)NCCCCN=C(N)N,DB04772
0.4045248,[H][C@](C)(O)CC(=O)O[C@]([H])(C)CC(=O)O[C@]([H])(C)CC(=O)OC,DB04773
0.9692599,[H][C@@](CC)(CO)NC1=NC2=C(N=CN2C(C)C)C(=N1)N(C)CC1=CC=CC=C1,DB04776
0.010155388,[O-][N+](=O)C1=CC=C(C=C1)[C@@H]1CO1,DB04777
0.40529627,CCS\\C(CC1=CC=CC=C1)=N/OS(O)(=O)=O,DB04779
0.98155725,OCCCCC(O)=O,DB04781
0.010155388,[O-][N+](=O)C1=CC=C(C=C1)[C@H]1CO1,DB04782
0.5699145,C[C@@H](O)C1=CC=CC=C1,DB04784
0.10933637,CN1C(=CC=C1C1=CC=C2NC(=S)OC(C)(C)C2=C1)C#N,DB04787
0.0053193453,[H][C@]1(CO[C@]2([H])[C@]([H])(CO[C@]12[H])OC1=CC=CC(=C1)C(N)=N)OC1=CC(=CC=C1)C(N)=N,DB04790
0.0072788475,[H][C@@]1(CO[C@]2([H])[C@@]([H])(CO[C@]12[H])OC1=CC=CC(=C1)C(N)=N)OC1=CC=C(C=C1)C(N)=N,DB04791
0.008017161,[H][C@]1(CO[C@]2([H])[C@]([H])(CO[C@]12[H])OC1=CC=C(C=C1)C(N)=N)OC1=CC=C(C=C1)C(N)=N,DB04792
0.0072788475,[H]N=C(N([H])[H])C1=CC=C(O[C@@H]2CO[C@]3([H])[C@H](CO[C@]23[H])OC2=CC=CC(=C2)C(=N[H])N([H])[H])C=C1,DB04793
0.6033439,FC(F)(F)C(=O)CC(=O)C1=CC=CS1,DB04795
0.010654431,[H][C@@]1(CC[C@]2([H])\\C(CCC[C@]12C)=C\\C=C1C[C@@H](O)C[C@H](O)C1)[C@H](C)CC#CC(C)(C)O,DB04796
0.08069706,CC(C)C1=NN=C2C=CC(=CN12)C1=C(N=CO1)C1=CC=C(F)C=C1,DB04797
0.0057207593,[H][C@]([NH3+])(CC1=C(SN=C1[O-])C(C)(C)C)C(O)=O,DB04798
0.23492205,CCCCCCCCCCCC1=C(O)C(=O)C2=C(N=CS2)C1=O,DB04799
0.91442573,CN1N=C(C=C1NS(O)(=O)=O)C1=CC=CC=C1,DB04800
0.02487223,C[C@@H](N)[C@@H](N)C(O)=O,DB04802
0.02487223,C[C@@H](N)[C@H](N)C(O)=O,DB04804
0.010348385,OC[C@H]1O[C@H](OC2=CNC3=C2C(Cl)=C(Br)C=C3)[C@@H](O)[C@@H](O)[C@@H]1O,DB04806
0.14336847,[Fe+4].[H]\\C(=N/C1=C(C=C(C=C1)C(O)=O)/N=C(\\[H])C1=CC=CC=C1[O-])C1=CC=CC=C1[O-],DB04810
0.013024897,CC(C(O)=O)C1=CC2=C(OC(=N2)C2=CC=C(Cl)C=C2)C=C1,DB04812
0.02791071,OC1=C(I)C=C(Cl)C2=C1N=CC=C2,DB04815
0.85256577,OC1=CC=CC2=C1C(=O)C1=C(C=CC=C1O)C2=O,DB04816
0.052647796,CN(CS(O)(=O)=O)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,DB04817
0.011791915,CC(C)NNC(=O)C1=CC=NC=C1,DB04818
0.02137736,CN(C)CCN(CC1=CC=CS1)C1=NC=CC=C1,DB04819
0.024023464,O=C(CCNNC(=O)C1=CC=NC=C1)NCC1=CC=CC=C1,DB04820
0.008101674,CN1CC(C2=CC=CC=C2)C2=C(C1)C(N)=CC=C2,DB04821
0.1890458,CCN(CC)CCOCCOC(=O)C(CC)(CC)C1=CC=CC=C1,DB04822
0.9842613,OC1=CC=C(C=C1)C1(C(=O)NC2=CC=CC=C12)C1=CC=C(O)C=C1,DB04823
0.9717488,OC1=CC=C(C=C1)C1(OC(=O)C2=CC=CC=C12)C1=CC=C(O)C=C1,DB04824
0.0048120357,CN1CCC(CC1)N(CC1=CC=CS1)C1=CC=CC=C1,DB04826
0.46734765,CCOC(N)=O,DB04827
0.0423069,CN1C(CC(O)=O)=CC(C)=C1C(=O)C1=CC=C(Cl)C=C1,DB04828
0.007860153,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N(CC)CC,DB04829
0.020796085,CCCC\\N=C(/N)N=C(N)N,DB04830
0.008809256,OC(=O)COC1=C(Cl)C(Cl)=C(C=C1)C(=O)C1=CC=CS1,DB04831
0.014635277,CN(C)C\\C=C(\\C1=CC=C(Br)C=C1)C1=CC=CN=C1,DB04832
0.09065684,CC1=CC=CC=C1N1C(C)=NC2=CC=CC=C2C1=O,DB04833
0.39938894,OC(=O)CCCCCCNC1C2=CC=CC=C2CCC2=CC=CC=C12,DB04836
0.04503582,CN(C)CCC(O)(C1=CC=CC=C1)C1=CC=CC=C1Cl,DB04837
0.091434084,CC1CC(CC(C)(C)C1)OC(=O)C(O)C1=CC=CC=C1,DB04838
0.0083181895,[H][C@@]12C[C@]1([H])[C@@]1(C)C(=CC2=O)C(Cl)=C[C@@]2([H])[C@]3([H])CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CC[C@]12[H],DB04839
0.0454078,NC(=N)N1CCC2=CC=CC=C2C1,DB04840
0.07143104,C[N+]1(C)CCCC(C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,DB04843
0.0050311843,COC1=C(OC)C=C2C3CC(=O)C(CC(C)C)CN3CCC2=C1,DB04844
0.024366569,CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O,DB04846
0.16647567,CC1=NC(C(=O)NCC(O)=O)=C(O)C2=C1C=C(OC1=CC=CC=C1)C=C2,DB04847
0.9949561,COC1=CC2=C(C=C1OCCCN1CCCC1)N=CN=C2OC1=C(F)C2=C(NC(C)=C2)C=C1,DB04849
0.013616274,OC[C@H](O)C(=O)N1CCC(=CC1)C1=C(F)C=C(C=C1F)N1C[C@H](COC2=NOC=C2)OC1=O,DB04850
0.017918646,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(N)N=C(N\\N=C\\C3CCCCC3)N=C12,DB04853
0.011165547,CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N,DB04854
0.0057225386,CCCCCN(CCCOC)C(=O)[C@@H](CCC(O)=O)NC(=O)C1=CC(Cl)=C(Cl)C=C1,DB04856
0.003835558,[H][C@@]12CC[C@@]([H])(N1C)[C@]([H])(\\C=N\\OC)[C@H](C2)C1=CC(Cl)=C(Cl)C=C1,DB04857
0.22735049,NC1=[N+]([O-])C2=C(C=CC=C2)[N+]([O-])=N1,DB04858
0.03538104,O=C(CCC1CCN(CC2=CC=CC=C2)CC1)C1=CC2=C(CCCCN2)C=C1,DB04859
0.026288964,NC1=NC(=O)C2=C(N1)N([C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(=O)S2,DB04860
0.0058277645,OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2,DB04861
0.2064482,COC1=C(C=CC(NC(=O)NC2=CC=CC(CNC(=O)O[C@H]3CCOC3)=C2)=C1)C1=CN=CO1,DB04862
0.00419869,[H][C@@]1(COC2=CC=C(C=C2)C2=CC=C(C=C2)C(=N)NC(=O)OC)C[C@@H](CC(=O)OC)C(=O)N1,DB04863
0.0068424684,[H][C@@]12CC3=C(C=CC(=O)N3)[C@@](N)(CC(C)=C1)\\C2=C\\C,DB04864
0.0067338278,[H][C@]1(O)CCCN[C@]1([H])CC(=O)CN1C=NC2=C(C=C(Cl)C(Br)=C2)C1=O,DB04866
0.021086952,OC(=O)CN1C(=CC2=CC=CC=C12)C(=O)NC1=NC(=CS1)C1=CC=CC=C1Cl,DB04867
0.014080701,C[C@H]1CNCCC2=CC=C(Cl)C=C12,DB04871
0.020463081,CCCCN1CCC(CNC(=O)C2=C3OCCCN3C3=CC=CC=C23)CC1,DB04873
0.5961976,N.[Cl-].[Cl-].[Pt++].CC1=CC=CC=N1,DB04874
0.004187138,OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N1CCC[C@H]1C#N,DB04876
0.99357647,ClC1=CC=C(NC2=NN=C(CC3=CC=NC=C3)C3=CC=CC=C23)C=C1,DB04879
0.38607207,CSC1=CC=C(C=C1)C(=O)C1=C(C)NC(=O)N1,DB04880
0.28128034,COC1=CC(OC)=NC(O[C@H](C(O)=O)C(OC)(C2=CC=CC=C2)C2=CC=CC=C2)=N1,DB04883
0.004965573,CN(C)[C@@H](CCOC1=CC=CC2=CC=CC=C12)C1=CC=CC=C1,DB04884
0.5497945,CC1=NC=CN1C[C@H]1CCC2=C(C3=CC=CC4=C3N2CCC4)C1=O,DB04885
0.015978288,CCCC1=CC(=O)OC2=C1C1=C(C=CC(C)(C)O1)C1=C2[C@@H](O)[C@H](C)[C@@H](C)O1,DB04886
0.0071868505,O=C1NC2=C(O1)C(=CC=C2)N1CCN(CC2=CC(=CC=C2)C2=CC=CC=C2)CC1,DB04888
0.07411606,CC1=CC=C(C=C1)C12CC1CNC2,DB04889
0.011975471,OC(=O)CCCN1CCC(CC1)OC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,DB04890
0.015955603,CC[C@@](C)([H])[C@@]1([H])CC[C@@]2([H])\\C(CCC[C@]12C)=C\\C=C1/C[C@](O)([H])C(=C)[C@]([H])(O)C1,DB04891
0.10453022,[H][C@]12N(C)CC[C@@]1(C)C1=C(C=CC(OC(=O)NC3=CC=CC=C3)=C1)N2C,DB04892
0.013775586,CCN(CC)C(=O)C1(CC1CN)C1=CC=CC=C1,DB04896
0.0043796846,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCC1=CC=C(C=C1)C(\\N)=N\\O)C1CCCCC1,DB04898
0.017807642,CCN(CC)CCOC1=CC=C(CC2=CC=CC=C2)C=C1,DB04905
0.06476688,FC(F)(F)C1=CC(=CC=C1)N1CCN(CCN2C(=O)NC3=CC=CC=C23)CC1,DB04908
0.87975496,CCN(CC)CCCCCCNC1=CC(OC)=CC2=C(C)C=CN=C12,DB04909
0.85208744,CCCOC1=CC2=C(C=C1)N=C(NC(=O)OC)N2,DB04910
0.22456941,OC1=CC=C(C=C1)C1=CC2=C(OC1)C=C(O)C=C2,DB04915
0.0051333196,COC1=C(C=CC(N)=C1Cl)C(=O)NC1CCN2CCCC1C2,DB04917
0.006879459,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC,DB04920
0.007351277,COC1=CC=C(C=C1OC)C(=O)NCC1=CC=C(OCCN(C)C)C=C1,DB04924
0.0036074505,CC1(C)CC(C)(C)CC(C)(N)C1,DB04926
0.61453795,OC[C@@H](O)[C@H](O)[C@H](O)C(=O)CO,DB04936
0.7303942,[H][C@]1(CO)O[C@]([H])([C@H](O)[C@@H]1O)N1C=NC(C(N)=O)=C1N,DB04944
0.0054891026,COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O,DB04946
0.0078039877,[H][C@]12CC[C@]([H])([C@H]([C@H](C1)C1=CC=C(F)C=C1)C(=O)OC)N2C\\C=C\\I,DB04947
0.008923829,CC(OC1=C(Cl)C=CC=C1Cl)C1=NCCN1,DB04948
0.31008038,CC1=CN(C(=O)C=C1)C1=CC=CC=C1,DB04951
0.006788051,CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1,DB04953
0.28074682,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(N[C@@H]3CCOC3)N=CN=C12,DB04954
0.0042158724,CN1CCN(CCCCN2C(=O)CN(N=CC3=CC=C(O3)C3=CC=C(Cl)C=C3)C2=O)CC1,DB04957
0.02029786,CN1C=NC=C1[C@@](N)(C1=CC=C(Cl)C=C1)C1=CC2=C(C=C1)N(C)C(=O)C=C2C1=CC(Cl)=CC=C1,DB04960
0.061708253,NC1=NC(=O)N(C=C1)[C@@H]1CO[C@H](CO)O1,DB04961
0.16272157,ClC1=CN(CCCCN2CCN(CC2)C2=NC=CC=N2)N=C1,DB04970
0.011468861,CC1=C(CCOC2=CC=C(CC3C(=O)NOC3=O)C=C2)N=C(O1)C1=CC=CC=C1,DB04971
0.1800435,C[N+](C)([O-])CCNC1=CC=C(NCC[N+](C)(C)[O-])C2=C1C(=O)C1=C(O)C=CC(O)=C1C2=O,DB04975
0.002844148,C[C@@H]1CC2=CC3=C(OCO3)C=C2C(=NN1C(C)=O)C1=CC=C(N)C=C1,DB04982
0.014885729,NC1=NC(=O)N2CC12,DB05003
0.04301313,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=C(N=C2N)C#CC[C@H]1CC[C@@H](CC1)C(=O)OC,DB05009
0.9452731,CCCCP(O)(=O)CCCN,DB05010
0.017361667,[H][C@@]12C[C@@H](C)[C@]34C=C(C)[C@H](OC(=O)C(\\C)=C/C)[C@@]3(O)[C@H](O)C(CO)=C[C@@]([H])(C4=O)[C@]1([H])C2(C)C,DB05013
0.019366812,ONC(=O)\\C=C\\C1=CC=CC(=C1)S(=O)(=O)NC1=CC=CC=C1,DB05015
